0,2022-01-0418:53:00,18:53:00,80,2022-01-04T00:00:00.000+01:00,18
Martial Arts,2022-01-0520:52:00,20:52:00,114,2022-01-05T00:00:00.000+01:00,20
0,2022-01-0422:59:00,22:59:00,71,2022-01-04T00:00:00.000+01:00,22
0,2022-01-0405:55:00,05:55:00,58,2022-01-04T00:00:00.000+01:00,05
0,2022-01-0404:25:00,04:25:00,64,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0416:46:00,16:46:00,78,2022-01-04T00:00:00.000+01:00,16
0,2022-01-0401:40:00,01:40:00,63,2022-01-04T00:00:00.000+01:00,01
0,2022-01-0420:09:00,20:09:00,68,2022-01-04T00:00:00.000+01:00,20
0,2022-01-0412:38:00,12:38:00,73,2022-01-04T00:00:00.000+01:00,12
Martial Arts,2022-01-0521:33:00,21:33:00,131,2022-01-05T00:00:00.000+01:00,21
0,2022-01-0400:53:00,00:53:00,79,2022-01-04T00:00:00.000+01:00,00
0,2022-01-0408:32:00,08:32:00,121,2022-01-04T00:00:00.000+01:00,08
0,2022-01-0402:35:00,02:35:00,67,2022-01-04T00:00:00.000+01:00,02
0,2022-01-0406:23:00,06:23:00,60,2022-01-04T00:00:00.000+01:00,06
0,2022-01-0417:40:00,17:40:00,80,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0422:55:00,22:55:00,73,2022-01-04T00:00:00.000+01:00,22
0,2022-01-0405:52:00,05:52:00,59,2022-01-04T00:00:00.000+01:00,05
0,2022-01-0400:44:00,00:44:00,69,2022-01-04T00:00:00.000+01:00,00
0,2022-01-0420:57:00,20:57:00,89,2022-01-04T00:00:00.000+01:00,20
0,2022-01-0406:01:00,06:01:00,72,2022-01-04T00:00:00.000+01:00,06
0,2022-01-0408:40:00,08:40:00,83,2022-01-04T00:00:00.000+01:00,08
0,2022-01-0416:50:00,16:50:00,80,2022-01-04T00:00:00.000+01:00,16
0,2022-01-0422:44:00,22:44:00,69,2022-01-04T00:00:00.000+01:00,22
0,2022-01-0404:18:00,04:18:00,62,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0413:00:00,13:00:00,69,2022-01-04T00:00:00.000+01:00,13
0,2022-01-0420:27:00,20:27:00,70,2022-01-04T00:00:00.000+01:00,20
0,2022-01-0418:27:00,18:27:00,78,2022-01-04T00:00:00.000+01:00,18
0,2022-01-0403:10:00,03:10:00,65,2022-01-04T00:00:00.000+01:00,03
0,2022-01-0422:19:00,22:19:00,91,2022-01-04T00:00:00.000+01:00,22
0,2022-01-0413:42:00,13:42:00,75,2022-01-04T00:00:00.000+01:00,13
0,2022-01-0406:35:00,06:35:00,59,2022-01-04T00:00:00.000+01:00,06
0,2022-01-0408:50:00,08:50:00,80,2022-01-04T00:00:00.000+01:00,08
Martial Arts,2022-01-0522:09:00,22:09:00,113,2022-01-05T00:00:00.000+01:00,22
Martial Arts,2022-01-0522:32:00,22:32:00,115,2022-01-05T00:00:00.000+01:00,22
0,2022-01-0407:45:00,07:45:00,84,2022-01-04T00:00:00.000+01:00,07
0,2022-01-0412:49:00,12:49:00,77,2022-01-04T00:00:00.000+01:00,12
0,2022-01-0418:45:00,18:45:00,77,2022-01-04T00:00:00.000+01:00,18
0,2022-01-0412:06:00,12:06:00,75,2022-01-04T00:00:00.000+01:00,12
0,2022-01-0412:21:00,12:21:00,73,2022-01-04T00:00:00.000+01:00,12
0,2022-01-0415:25:00,15:25:00,78,2022-01-04T00:00:00.000+01:00,15
0,2022-01-0404:34:00,04:34:00,58,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0417:56:00,17:56:00,83,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0410:44:00,10:44:00,72,2022-01-04T00:00:00.000+01:00,10
0,2022-01-0421:01:00,21:01:00,88,2022-01-04T00:00:00.000+01:00,21
0,2022-01-0418:22:00,18:22:00,78,2022-01-04T00:00:00.000+01:00,18
0,2022-01-0418:00:00,18:00:00,79,2022-01-04T00:00:00.000+01:00,18
0,2022-01-0419:55:00,19:55:00,71,2022-01-04T00:00:00.000+01:00,19
0,2022-01-0403:43:00,03:43:00,62,2022-01-04T00:00:00.000+01:00,03
0,2022-01-0421:06:00,21:06:00,91,2022-01-04T00:00:00.000+01:00,21
0,2022-01-0408:41:00,08:41:00,82,2022-01-04T00:00:00.000+01:00,08
0,2022-01-0420:14:00,20:14:00,74,2022-01-04T00:00:00.000+01:00,20
0,2022-01-0423:28:00,23:28:00,77,2022-01-04T00:00:00.000+01:00,23
0,2022-01-0407:32:00,07:32:00,61,2022-01-04T00:00:00.000+01:00,07
0,2022-01-0417:11:00,17:11:00,84,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0409:46:00,09:46:00,77,2022-01-04T00:00:00.000+01:00,09
0,2022-01-0408:29:00,08:29:00,119,2022-01-04T00:00:00.000+01:00,08
0,2022-01-0413:16:00,13:16:00,81,2022-01-04T00:00:00.000+01:00,13
0,2022-01-0406:05:00,06:05:00,57,2022-01-04T00:00:00.000+01:00,06
0,2022-01-0410:07:00,10:07:00,74,2022-01-04T00:00:00.000+01:00,10
0,2022-01-0413:11:00,13:11:00,85,2022-01-04T00:00:00.000+01:00,13
0,2022-01-0412:59:00,12:59:00,74,2022-01-04T00:00:00.000+01:00,12
0,2022-01-0421:12:00,21:12:00,83,2022-01-04T00:00:00.000+01:00,21
0,2022-01-0414:12:00,14:12:00,90,2022-01-04T00:00:00.000+01:00,14
0,2022-01-0414:14:00,14:14:00,88,2022-01-04T00:00:00.000+01:00,14
0,2022-01-0422:58:00,22:58:00,73,2022-01-04T00:00:00.000+01:00,22
0,2022-01-0405:47:00,05:47:00,61,2022-01-04T00:00:00.000+01:00,05
0,2022-01-0416:55:00,16:55:00,78,2022-01-04T00:00:00.000+01:00,16
0,2022-01-0402:44:00,02:44:00,64,2022-01-04T00:00:00.000+01:00,02
0,2022-01-0416:58:00,16:58:00,82,2022-01-04T00:00:00.000+01:00,16
0,2022-01-0417:32:00,17:32:00,78,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0422:11:00,22:11:00,100,2022-01-04T00:00:00.000+01:00,22
0,2022-01-0415:45:00,15:45:00,78,2022-01-04T00:00:00.000+01:00,15
0,2022-01-0408:16:00,08:16:00,68,2022-01-04T00:00:00.000+01:00,08
0,2022-01-0418:35:00,18:35:00,78,2022-01-04T00:00:00.000+01:00,18
Walk,2022-01-0613:51:00,13:51:00,95,2022-01-06T00:00:00.000+01:00,13
Martial Arts,2022-01-0522:29:00,22:29:00,111,2022-01-05T00:00:00.000+01:00,22
0,2022-01-0402:09:00,02:09:00,62,2022-01-04T00:00:00.000+01:00,02
0,2022-01-0422:32:00,22:32:00,95,2022-01-04T00:00:00.000+01:00,22
0,2022-01-0415:32:00,15:32:00,92,2022-01-04T00:00:00.000+01:00,15
0,2022-01-0413:15:00,13:15:00,81,2022-01-04T00:00:00.000+01:00,13
0,2022-01-0417:03:00,17:03:00,79,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0417:17:00,17:17:00,98,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0415:58:00,15:58:00,84,2022-01-04T00:00:00.000+01:00,15
Martial Arts,2022-01-0520:58:00,20:58:00,114,2022-01-05T00:00:00.000+01:00,20
0,2022-01-0420:44:00,20:44:00,106,2022-01-04T00:00:00.000+01:00,20
0,2022-01-0405:44:00,05:44:00,61,2022-01-04T00:00:00.000+01:00,05
0,2022-01-0402:39:00,02:39:00,69,2022-01-04T00:00:00.000+01:00,02
0,2022-01-0402:57:00,02:57:00,63,2022-01-04T00:00:00.000+01:00,02
0,2022-01-0405:06:00,05:06:00,59,2022-01-04T00:00:00.000+01:00,05
0,2022-01-0409:31:00,09:31:00,82,2022-01-04T00:00:00.000+01:00,09
0,2022-01-0405:24:00,05:24:00,59,2022-01-04T00:00:00.000+01:00,05
0,2022-01-0404:21:00,04:21:00,66,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0419:23:00,19:23:00,77,2022-01-04T00:00:00.000+01:00,19
0,2022-01-0419:27:00,19:27:00,78,2022-01-04T00:00:00.000+01:00,19
0,2022-01-0418:48:00,18:48:00,79,2022-01-04T00:00:00.000+01:00,18
0,2022-01-0408:47:00,08:47:00,79,2022-01-04T00:00:00.000+01:00,08
0,2022-01-0409:52:00,09:52:00,72,2022-01-04T00:00:00.000+01:00,09
0,2022-01-0422:37:00,22:37:00,95,2022-01-04T00:00:00.000+01:00,22
0,2022-01-0414:43:00,14:43:00,82,2022-01-04T00:00:00.000+01:00,14
0,2022-01-0417:57:00,17:57:00,81,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0403:51:00,03:51:00,62,2022-01-04T00:00:00.000+01:00,03
0,2022-01-0416:41:00,16:41:00,79,2022-01-04T00:00:00.000+01:00,16
0,2022-01-0406:57:00,06:57:00,59,2022-01-04T00:00:00.000+01:00,06
0,2022-01-0419:25:00,19:25:00,81,2022-01-04T00:00:00.000+01:00,19
0,2022-01-0416:43:00,16:43:00,78,2022-01-04T00:00:00.000+01:00,16
0,2022-01-0401:45:00,01:45:00,64,2022-01-04T00:00:00.000+01:00,01
0,2022-01-0409:20:00,09:20:00,76,2022-01-04T00:00:00.000+01:00,09
0,2022-01-0407:39:00,07:39:00,85,2022-01-04T00:00:00.000+01:00,07
0,2022-01-0404:19:00,04:19:00,61,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0420:13:00,20:13:00,72,2022-01-04T00:00:00.000+01:00,20
0,2022-01-0413:23:00,13:23:00,76,2022-01-04T00:00:00.000+01:00,13
0,2022-01-0413:24:00,13:24:00,79,2022-01-04T00:00:00.000+01:00,13
0,2022-01-0420:06:00,20:06:00,79,2022-01-04T00:00:00.000+01:00,20
0,2022-01-0423:55:00,23:55:00,82,2022-01-04T00:00:00.000+01:00,23
0,2022-01-0415:08:00,15:08:00,80,2022-01-04T00:00:00.000+01:00,15
0,2022-01-0411:23:00,11:23:00,74,2022-01-04T00:00:00.000+01:00,11
Martial Arts,2022-01-0521:00:00,21:00:00,107,2022-01-05T00:00:00.000+01:00,21
0,2022-01-0400:32:00,00:32:00,76,2022-01-04T00:00:00.000+01:00,00
0,2022-01-0406:38:00,06:38:00,61,2022-01-04T00:00:00.000+01:00,06
0,2022-01-0407:47:00,07:47:00,83,2022-01-04T00:00:00.000+01:00,07
0,2022-01-0419:43:00,19:43:00,78,2022-01-04T00:00:00.000+01:00,19
0,2022-01-0416:06:00,16:06:00,80,2022-01-04T00:00:00.000+01:00,16
0,2022-01-0413:30:00,13:30:00,82,2022-01-04T00:00:00.000+01:00,13
0,2022-01-0411:33:00,11:33:00,82,2022-01-04T00:00:00.000+01:00,11
0,2022-01-0413:56:00,13:56:00,81,2022-01-04T00:00:00.000+01:00,13
0,2022-01-0418:09:00,18:09:00,87,2022-01-04T00:00:00.000+01:00,18
0,2022-01-0407:43:00,07:43:00,86,2022-01-04T00:00:00.000+01:00,07
0,2022-01-0423:41:00,23:41:00,72,2022-01-04T00:00:00.000+01:00,23
0,2022-01-0418:03:00,18:03:00,80,2022-01-04T00:00:00.000+01:00,18
0,2022-01-0402:02:00,02:02:00,63,2022-01-04T00:00:00.000+01:00,02
Martial Arts,2022-01-0520:28:00,20:28:00,135,2022-01-05T00:00:00.000+01:00,20
0,2022-01-0413:45:00,13:45:00,75,2022-01-04T00:00:00.000+01:00,13
0,2022-01-0414:37:00,14:37:00,82,2022-01-04T00:00:00.000+01:00,14
0,2022-01-0414:06:00,14:06:00,92,2022-01-04T00:00:00.000+01:00,14
0,2022-01-0413:10:00,13:10:00,95,2022-01-04T00:00:00.000+01:00,13
0,2022-01-0417:14:00,17:14:00,99,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0420:08:00,20:08:00,71,2022-01-04T00:00:00.000+01:00,20
Martial Arts,2022-01-0520:17:00,20:17:00,126,2022-01-05T00:00:00.000+01:00,20
Martial Arts,2022-01-0522:16:00,22:16:00,109,2022-01-05T00:00:00.000+01:00,22
Martial Arts,2022-01-0522:26:00,22:26:00,110,2022-01-05T00:00:00.000+01:00,22
0,2022-01-0404:06:00,04:06:00,61,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0422:56:00,22:56:00,74,2022-01-04T00:00:00.000+01:00,22
0,2022-01-0419:09:00,19:09:00,78,2022-01-04T00:00:00.000+01:00,19
0,2022-01-0409:02:00,09:02:00,80,2022-01-04T00:00:00.000+01:00,09
0,2022-01-0418:19:00,18:19:00,83,2022-01-04T00:00:00.000+01:00,18
0,2022-01-0417:12:00,17:12:00,91,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0404:09:00,04:09:00,90,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0421:18:00,21:18:00,90,2022-01-04T00:00:00.000+01:00,21
0,2022-01-0407:10:00,07:10:00,61,2022-01-04T00:00:00.000+01:00,07
0,2022-01-0411:02:00,11:02:00,74,2022-01-04T00:00:00.000+01:00,11
Walk,2022-01-0613:52:00,13:52:00,97,2022-01-06T00:00:00.000+01:00,13
Martial Arts,2022-01-0521:08:00,21:08:00,123,2022-01-05T00:00:00.000+01:00,21
0,2022-01-0401:55:00,01:55:00,67,2022-01-04T00:00:00.000+01:00,01
0,2022-01-0411:31:00,11:31:00,78,2022-01-04T00:00:00.000+01:00,11
Martial Arts,2022-01-0520:15:00,20:15:00,117,2022-01-05T00:00:00.000+01:00,20
0,2022-01-0415:52:00,15:52:00,82,2022-01-04T00:00:00.000+01:00,15
0,2022-01-0408:51:00,08:51:00,81,2022-01-04T00:00:00.000+01:00,08
0,2022-01-0404:51:00,04:51:00,58,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0421:36:00,21:36:00,97,2022-01-04T00:00:00.000+01:00,21
0,2022-01-0405:26:00,05:26:00,62,2022-01-04T00:00:00.000+01:00,05
0,2022-01-0409:35:00,09:35:00,93,2022-01-04T00:00:00.000+01:00,09
0,2022-01-0408:42:00,08:42:00,84,2022-01-04T00:00:00.000+01:00,08
0,2022-01-0420:39:00,20:39:00,107,2022-01-04T00:00:00.000+01:00,20
0,2022-01-0401:15:00,01:15:00,75,2022-01-04T00:00:00.000+01:00,01
0,2022-01-0417:26:00,17:26:00,85,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0402:50:00,02:50:00,64,2022-01-04T00:00:00.000+01:00,02
0,2022-01-0400:24:00,00:24:00,83,2022-01-04T00:00:00.000+01:00,00
0,2022-01-0409:51:00,09:51:00,75,2022-01-04T00:00:00.000+01:00,09
0,2022-01-0423:25:00,23:25:00,75,2022-01-04T00:00:00.000+01:00,23
0,2022-01-0407:13:00,07:13:00,61,2022-01-04T00:00:00.000+01:00,07
0,2022-01-0414:35:00,14:35:00,81,2022-01-04T00:00:00.000+01:00,14
Martial Arts,2022-01-0520:59:00,20:59:00,115,2022-01-05T00:00:00.000+01:00,20
0,2022-01-0423:18:00,23:18:00,94,2022-01-04T00:00:00.000+01:00,23
0,2022-01-0406:26:00,06:26:00,60,2022-01-04T00:00:00.000+01:00,06
0,2022-01-0412:15:00,12:15:00,86,2022-01-04T00:00:00.000+01:00,12
0,2022-01-0415:28:00,15:28:00,82,2022-01-04T00:00:00.000+01:00,15
0,2022-01-0419:10:00,19:10:00,86,2022-01-04T00:00:00.000+01:00,19
0,2022-01-0411:08:00,11:08:00,100,2022-01-04T00:00:00.000+01:00,11
0,2022-01-0402:45:00,02:45:00,64,2022-01-04T00:00:00.000+01:00,02
0,2022-01-0422:40:00,22:40:00,98,2022-01-04T00:00:00.000+01:00,22
0,2022-01-0420:02:00,20:02:00,75,2022-01-04T00:00:00.000+01:00,20
0,2022-01-0408:14:00,08:14:00,71,2022-01-04T00:00:00.000+01:00,08
0,2022-01-0403:46:00,03:46:00,63,2022-01-04T00:00:00.000+01:00,03
0,2022-01-0415:07:00,15:07:00,78,2022-01-04T00:00:00.000+01:00,15
0,2022-01-0410:32:00,10:32:00,83,2022-01-04T00:00:00.000+01:00,10
0,2022-01-0416:52:00,16:52:00,80,2022-01-04T00:00:00.000+01:00,16
0,2022-01-0401:56:00,01:56:00,75,2022-01-04T00:00:00.000+01:00,01
0,2022-01-0413:36:00,13:36:00,76,2022-01-04T00:00:00.000+01:00,13
0,2022-01-0414:19:00,14:19:00,92,2022-01-04T00:00:00.000+01:00,14
0,2022-01-0418:17:00,18:17:00,83,2022-01-04T00:00:00.000+01:00,18
0,2022-01-0419:49:00,19:49:00,80,2022-01-04T00:00:00.000+01:00,19
Walk,2022-01-0613:03:00,13:03:00,91,2022-01-06T00:00:00.000+01:00,13
0,2022-01-0404:28:00,04:28:00,56,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0411:40:00,11:40:00,81,2022-01-04T00:00:00.000+01:00,11
0,2022-01-0410:25:00,10:25:00,74,2022-01-04T00:00:00.000+01:00,10
0,2022-01-0410:57:00,10:57:00,74,2022-01-04T00:00:00.000+01:00,10
0,2022-01-0406:13:00,06:13:00,60,2022-01-04T00:00:00.000+01:00,06
0,2022-01-0412:34:00,12:34:00,74,2022-01-04T00:00:00.000+01:00,12
0,2022-01-0422:42:00,22:42:00,91,2022-01-04T00:00:00.000+01:00,22
0,2022-01-0410:14:00,10:14:00,69,2022-01-04T00:00:00.000+01:00,10
0,2022-01-0406:36:00,06:36:00,59,2022-01-04T00:00:00.000+01:00,06
0,2022-01-0423:40:00,23:40:00,74,2022-01-04T00:00:00.000+01:00,23
Martial Arts,2022-01-0521:01:00,21:01:00,112,2022-01-05T00:00:00.000+01:00,21
0,2022-01-0405:12:00,05:12:00,60,2022-01-04T00:00:00.000+01:00,05
0,2022-01-0413:39:00,13:39:00,73,2022-01-04T00:00:00.000+01:00,13
0,2022-01-0405:51:00,05:51:00,60,2022-01-04T00:00:00.000+01:00,05
0,2022-01-0413:12:00,13:12:00,78,2022-01-04T00:00:00.000+01:00,13
0,2022-01-0405:16:00,05:16:00,55,2022-01-04T00:00:00.000+01:00,05
Walk,2022-01-0613:48:00,13:48:00,98,2022-01-06T00:00:00.000+01:00,13
Walk,2022-01-0613:53:00,13:53:00,102,2022-01-06T00:00:00.000+01:00,13
Martial Arts,2022-01-0521:18:00,21:18:00,143,2022-01-05T00:00:00.000+01:00,21
Martial Arts,2022-01-0521:49:00,21:49:00,109,2022-01-05T00:00:00.000+01:00,21
Martial Arts,2022-01-0522:15:00,22:15:00,109,2022-01-05T00:00:00.000+01:00,22
0,2022-01-0409:01:00,09:01:00,82,2022-01-04T00:00:00.000+01:00,09
0,2022-01-0413:44:00,13:44:00,72,2022-01-04T00:00:00.000+01:00,13
0,2022-01-0413:50:00,13:50:00,72,2022-01-04T00:00:00.000+01:00,13
0,2022-01-0403:13:00,03:13:00,64,2022-01-04T00:00:00.000+01:00,03
0,2022-01-0400:43:00,00:43:00,71,2022-01-04T00:00:00.000+01:00,00
0,2022-01-0408:12:00,08:12:00,80,2022-01-04T00:00:00.000+01:00,08
0,2022-01-0422:51:00,22:51:00,75,2022-01-04T00:00:00.000+01:00,22
0,2022-01-0414:59:00,14:59:00,79,2022-01-04T00:00:00.000+01:00,14
0,2022-01-0415:11:00,15:11:00,79,2022-01-04T00:00:00.000+01:00,15
0,2022-01-0400:57:00,00:57:00,71,2022-01-04T00:00:00.000+01:00,00
0,2022-01-0407:58:00,07:58:00,85,2022-01-04T00:00:00.000+01:00,07
0,2022-01-0414:03:00,14:03:00,79,2022-01-04T00:00:00.000+01:00,14
0,2022-01-0409:59:00,09:59:00,76,2022-01-04T00:00:00.000+01:00,09
0,2022-01-0418:58:00,18:58:00,76,2022-01-04T00:00:00.000+01:00,18
0,2022-01-0417:48:00,17:48:00,78,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0405:28:00,05:28:00,56,2022-01-04T00:00:00.000+01:00,05
0,2022-01-0416:15:00,16:15:00,72,2022-01-04T00:00:00.000+01:00,16
0,2022-01-0412:50:00,12:50:00,76,2022-01-04T00:00:00.000+01:00,12
0,2022-01-0403:20:00,03:20:00,64,2022-01-04T00:00:00.000+01:00,03
0,2022-01-0419:56:00,19:56:00,74,2022-01-04T00:00:00.000+01:00,19
0,2022-01-0401:24:00,01:24:00,61,2022-01-04T00:00:00.000+01:00,01
0,2022-01-0401:34:00,01:34:00,61,2022-01-04T00:00:00.000+01:00,01
0,2022-01-0422:22:00,22:22:00,86,2022-01-04T00:00:00.000+01:00,22
0,2022-01-0418:15:00,18:15:00,81,2022-01-04T00:00:00.000+01:00,18
Martial Arts,2022-01-0522:12:00,22:12:00,113,2022-01-05T00:00:00.000+01:00,22
Martial Arts,2022-01-0522:17:00,22:17:00,104,2022-01-05T00:00:00.000+01:00,22
0,2022-01-0410:36:00,10:36:00,74,2022-01-04T00:00:00.000+01:00,10
0,2022-01-0414:58:00,14:58:00,79,2022-01-04T00:00:00.000+01:00,14
0,2022-01-0423:27:00,23:27:00,79,2022-01-04T00:00:00.000+01:00,23
0,2022-01-0415:38:00,15:38:00,85,2022-01-04T00:00:00.000+01:00,15
0,2022-01-0417:01:00,17:01:00,81,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0419:22:00,19:22:00,79,2022-01-04T00:00:00.000+01:00,19
0,2022-01-0406:47:00,06:47:00,56,2022-01-04T00:00:00.000+01:00,06
0,2022-01-0404:00:00,04:00:00,61,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0416:39:00,16:39:00,82,2022-01-04T00:00:00.000+01:00,16
0,2022-01-0412:33:00,12:33:00,70,2022-01-04T00:00:00.000+01:00,12
0,2022-01-0407:21:00,07:21:00,56,2022-01-04T00:00:00.000+01:00,07
Martial Arts,2022-01-0520:31:00,20:31:00,146,2022-01-05T00:00:00.000+01:00,20
0,2022-01-0410:39:00,10:39:00,71,2022-01-04T00:00:00.000+01:00,10
0,2022-01-0402:34:00,02:34:00,66,2022-01-04T00:00:00.000+01:00,02
0,2022-01-0418:29:00,18:29:00,78,2022-01-04T00:00:00.000+01:00,18
0,2022-01-0423:17:00,23:17:00,89,2022-01-04T00:00:00.000+01:00,23
0,2022-01-0415:00:00,15:00:00,85,2022-01-04T00:00:00.000+01:00,15
0,2022-01-0422:08:00,22:08:00,87,2022-01-04T00:00:00.000+01:00,22
0,2022-01-0416:17:00,16:17:00,78,2022-01-04T00:00:00.000+01:00,16
Martial Arts,2022-01-0521:44:00,21:44:00,133,2022-01-05T00:00:00.000+01:00,21
0,2022-01-0403:39:00,03:39:00,63,2022-01-04T00:00:00.000+01:00,03
0,2022-01-0423:48:00,23:48:00,73,2022-01-04T00:00:00.000+01:00,23
0,2022-01-0409:17:00,09:17:00,78,2022-01-04T00:00:00.000+01:00,09
0,2022-01-0416:26:00,16:26:00,84,2022-01-04T00:00:00.000+01:00,16
Martial Arts,2022-01-0521:45:00,21:45:00,115,2022-01-05T00:00:00.000+01:00,21
0,2022-01-0418:08:00,18:08:00,87,2022-01-04T00:00:00.000+01:00,18
0,2022-01-0400:22:00,00:22:00,79,2022-01-04T00:00:00.000+01:00,00
0,2022-01-0408:24:00,08:24:00,80,2022-01-04T00:00:00.000+01:00,08
0,2022-01-0420:22:00,20:22:00,70,2022-01-04T00:00:00.000+01:00,20
0,2022-01-0401:08:00,01:08:00,76,2022-01-04T00:00:00.000+01:00,01
Martial Arts,2022-01-0520:55:00,20:55:00,127,2022-01-05T00:00:00.000+01:00,20
0,2022-01-0400:42:00,00:42:00,78,2022-01-04T00:00:00.000+01:00,00
0,2022-01-0416:27:00,16:27:00,84,2022-01-04T00:00:00.000+01:00,16
0,2022-01-0422:28:00,22:28:00,83,2022-01-04T00:00:00.000+01:00,22
0,2022-01-0401:46:00,01:46:00,64,2022-01-04T00:00:00.000+01:00,01
0,2022-01-0405:10:00,05:10:00,60,2022-01-04T00:00:00.000+01:00,05
0,2022-01-0410:28:00,10:28:00,75,2022-01-04T00:00:00.000+01:00,10
0,2022-01-0418:11:00,18:11:00,80,2022-01-04T00:00:00.000+01:00,18
0,2022-01-0411:14:00,11:14:00,71,2022-01-04T00:00:00.000+01:00,11
0,2022-01-0411:36:00,11:36:00,66,2022-01-04T00:00:00.000+01:00,11
0,2022-01-0403:24:00,03:24:00,64,2022-01-04T00:00:00.000+01:00,03
Martial Arts,2022-01-0520:20:00,20:20:00,144,2022-01-05T00:00:00.000+01:00,20
0,2022-01-0420:35:00,20:35:00,79,2022-01-04T00:00:00.000+01:00,20
0,2022-01-0412:26:00,12:26:00,76,2022-01-04T00:00:00.000+01:00,12
0,2022-01-0400:20:00,00:20:00,80,2022-01-04T00:00:00.000+01:00,00
0,2022-01-0401:36:00,01:36:00,62,2022-01-04T00:00:00.000+01:00,01
0,2022-01-0423:44:00,23:44:00,79,2022-01-04T00:00:00.000+01:00,23
0,2022-01-0421:34:00,21:34:00,93,2022-01-04T00:00:00.000+01:00,21
0,2022-01-0423:07:00,23:07:00,73,2022-01-04T00:00:00.000+01:00,23
0,2022-01-0400:02:00,00:02:00,74,2022-01-04T00:00:00.000+01:00,00
0,2022-01-0414:44:00,14:44:00,89,2022-01-04T00:00:00.000+01:00,14
0,2022-01-0404:03:00,04:03:00,62,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0401:53:00,01:53:00,65,2022-01-04T00:00:00.000+01:00,01
0,2022-01-0421:38:00,21:38:00,98,2022-01-04T00:00:00.000+01:00,21
0,2022-01-0419:40:00,19:40:00,77,2022-01-04T00:00:00.000+01:00,19
0,2022-01-0410:43:00,10:43:00,75,2022-01-04T00:00:00.000+01:00,10
0,2022-01-0417:50:00,17:50:00,78,2022-01-04T00:00:00.000+01:00,17
0,2022-01-0413:14:00,13:14:00,72,2022-01-04T00:00:00.000+01:00,13
0,2022-01-0414:41:00,14:41:00,82,2022-01-04T00:00:00.000+01:00,14
0,2022-01-0404:41:00,04:41:00,55,2022-01-04T00:00:00.000+01:00,04
0,2022-01-0423:26:00,23:26:00,79,2022-01-04T00:00:00.000+01:00,23
0,2022-01-0423:42:00,23:42:00,72,2022-01-04T00:00:00.000+01:00,23
0,2022-01-0413:41:00,13:41:00,76,2022-01-04T00:00:00.000+01:00,13
Martial Arts,2022-01-0521:47:00,21:47:00,120,2022-01-05T00:00:00.000+01:00,21
0,2022-01-0422:29:00,22:29:00,82,2022-01-04T00:00:00.000+01:00,22
0,2022-01-0401:58:00,01:58:00,60,2022-01-04T00:00:00.000+01:00,01
0,2022-01-0410:37:00,10:37:00,72,2022-01-04T00:00:00.000+01:00,10
0,2022-01-0401:35:00,01:35:00,61,2022-01-04T00:00:00.000+01:00,01
0,2022-01-0407:31:00,07:31:00,60,2022-01-04T00:00:00.000+01:00,07
0,2022-01-0405:15:00,05:15:00,60,2022-01-04T00:00:00.000+01:00,05
0,2022-01-0402:00:00,02:00:00,62,2022-01-04T00:00:00.000+01:00,02
0,2022-01-0402:26:00,02:26:00,61,2022-01-04T00:00:00.000+01:00,02
0,2022-01-0412:08:00,12:08:00,75,2022-01-04T00:00:00.000+01:00,12
0,2022-01-0407:37:00,07:37:00,74,2022-01-04T00:00:00.000+01:00,07
0,2022-01-0406:11:00,06:11:00,58,2022-01-04T00:00:00.000+01:00,06
0,2022-01-0401:41:00,01:41:00,63,2022-01-04T00:00:00.000+01:00,01
0,2022-01-0419:01:00,19:01:00,85,2022-01-04T00:00:00.000+01:00,19
Martial Arts,2022-01-0521:03:00,21:03:00,108,2022-01-05T00:00:00.000+01:00,21
0,2022-01-0413:47:00,13:47:00,74,2022-01-04T00:00:00.000+01:00,13
0,2022-01-0419:17:00,19:17:00,84,2022-01-04T00:00:00.000+01:00,19
0,2022-01-0416:04:00,16:04:00,84,2022-01-04T00:00:00.000+01:00,16
0,2022-01-0405:36:00,05:36:00,63,2022-01-04T00:00:00.000+01:00,05
0,2022-01-0415:34:00,15:34:00,85,2022-01-04T00:00:00.000+01:00,15
